Unnamed :0,src_ip,src_port,session,protocol,sensor,country,city,ISP,region,date,time,hours,month,dest_port
12020,192.166.218.89,38200,a5976c8a714d,ssh,kali-rpi,PL,Łódź,AS41508 IWACOM Sp. z o.o.,Łódź Voivodeship,21-02-2022,22:52:15,22,2,80
12046,143.110.131.135,41328,f324be71c298,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,22:52:29,22,2,80
12051,43.154.124.72,48408,fd48795a734e,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:52:43,22,2,22
12056,82.157.192.177,58196,70ef0621a9a6,ssh,kali-rpi,CN,Beijing,AS45090 Shenzhen Tencent Computer Systems Company Limited,Beijing,21-02-2022,22:53:01,22,2,22
12059,64.227.125.91,58452,f6ddfd4925ee,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,22:53:02,22,2,443
12064,64.227.125.91,59256,4624e9715c88,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,22:53:04,22,2,8080
12069,128.1.38.110,44626,515e0308110a,ssh,kali-rpi,SG,Singapore,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Singapore,21-02-2022,22:53:07,22,2,21
12081,147.182.246.153,41116,c48d7e74c488,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,22:53:09,22,2,22
12115,192.166.218.89,56284,0db934a80802,ssh,kali-rpi,PL,Łódź,AS41508 IWACOM Sp. z o.o.,Łódź Voivodeship,21-02-2022,22:53:20,22,2,21
12127,43.154.124.72,56462,46aba5992b63,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:53:22,22,2,8080
12130,192.166.218.89,56892,e33456267d49,ssh,kali-rpi,PL,Łódź,AS41508 IWACOM Sp. z o.o.,Łódź Voivodeship,21-02-2022,22:53:22,22,2,8080
12134,43.154.124.72,56708,640d53001ed3,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:53:23,22,2,8080
12233,43.154.124.72,36288,a1921d5fa30f,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:54:00,22,2,8080
12238,64.227.125.91,48436,cd5fcb411dde,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,22:54:07,22,2,8080
12243,128.1.38.110,40494,47043cadc2c6,ssh,kali-rpi,SG,Singapore,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Singapore,21-02-2022,22:54:22,22,2,8080
12248,192.166.218.89,46148,f5bc0da424f8,ssh,kali-rpi,PL,Łódź,AS41508 IWACOM Sp. z o.o.,Łódź Voivodeship,21-02-2022,22:54:25,22,2,443
12253,43.154.124.72,44352,37ced1d363a0,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:54:38,22,2,8080
12258,143.110.131.135,47486,b22771fcb474,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,22:55:03,22,2,21
12263,64.227.125.91,38412,4e23b5b917aa,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,22:55:11,22,2,22
12268,43.154.124.72,52400,f981d11f323f,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:55:16,22,2,21
12273,192.166.218.89,36018,3ab93de539c4,ssh,kali-rpi,PL,Łódź,AS41508 IWACOM Sp. z o.o.,Łódź Voivodeship,21-02-2022,22:55:33,22,2,8080
12277,128.1.38.110,34776,cad76c28a2ba,ssh,kali-rpi,SG,Singapore,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Singapore,21-02-2022,22:55:35,22,2,80
12282,128.1.38.110,34882,255da35cbf6b,ssh,kali-rpi,SG,Singapore,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Singapore,21-02-2022,22:55:36,22,2,443
12332,43.154.124.72,60456,040a7319a414,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:55:55,22,2,443
12337,143.110.131.135,38924,b25f9268e8c8,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,22:56:16,22,2,8080
12338,64.227.125.91,56624,71be33ee9027,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,22:56:16,22,2,22
12344,143.110.131.135,39596,aefaf17e47ae,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,22:56:18,22,2,8080
12396,43.154.124.72,40280,252b53cecea8,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:56:33,22,2,22
12401,192.166.218.89,54156,f52dc9795862,ssh,kali-rpi,PL,Łódź,AS41508 IWACOM Sp. z o.o.,Łódź Voivodeship,21-02-2022,22:56:46,22,2,80
12405,192.166.218.89,54806,5be42006be70,ssh,kali-rpi,PL,Łódź,AS41508 IWACOM Sp. z o.o.,Łódź Voivodeship,21-02-2022,22:56:48,22,2,21
12418,128.1.38.110,57472,8638396f038f,ssh,kali-rpi,SG,Singapore,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Singapore,21-02-2022,22:56:52,22,2,22
12423,128.1.38.110,57814,21f0c3fbf602,ssh,kali-rpi,SG,Singapore,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Singapore,21-02-2022,22:56:53,22,2,22
12509,43.154.124.72,48330,437e744f3077,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:57:11,22,2,22
12514,64.227.125.91,46604,6786293294d3,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,22:57:26,22,2,443
12519,143.110.131.135,58606,90465d5b2c9a,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,22:57:31,22,2,8080
12524,43.154.124.72,56386,cfa1600671b3,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:57:49,22,2,21
12529,192.166.218.89,44036,861b173c0bb2,ssh,kali-rpi,PL,Łódź,AS41508 IWACOM Sp. z o.o.,Łódź Voivodeship,21-02-2022,22:57:52,22,2,21
12533,192.166.218.89,44722,9fcb600b1c1a,ssh,kali-rpi,PL,Łódź,AS41508 IWACOM Sp. z o.o.,Łódź Voivodeship,21-02-2022,22:57:54,22,2,443
12583,128.1.38.110,52252,da269bc4419a,ssh,kali-rpi,SG,Singapore,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Singapore,21-02-2022,22:58:09,22,2,443
12587,128.1.38.110,52362,f1523dce73df,ssh,kali-rpi,SG,Singapore,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Singapore,21-02-2022,22:58:10,22,2,80
12637,43.154.124.72,36214,7cb69375e065,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:58:27,22,2,443
12642,64.227.125.91,36590,1af011694f8d,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,22:58:34,22,2,8080
12646,64.227.125.91,37402,08fa28e2e77d,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,22:58:37,22,2,443
12648,143.110.131.135,49978,a9eeb4a8305b,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,22:58:37,22,2,22
12701,43.154.124.72,44258,f419ca902b9e,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:59:04,22,2,443
12706,64.227.125.91,54806,ba2b26072539,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,22:59:37,22,2,80
12710,64.227.125.91,55674,66905fb24a6a,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,22:59:40,22,2,80
12713,143.110.131.135,41334,6dbf95a44965,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,22:59:41,22,2,21
12714,43.154.124.72,52312,57d013ef3eef,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,22:59:41,22,2,8080
12770,43.154.124.72,60372,bb5e50635bc0,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,23:00:19,23,2,22
12774,43.154.124.72,60516,acd0bd360291,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,23:00:20,23,2,21
12824,64.227.125.91,44786,0b6a99ff72cf,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,23:00:47,23,2,443
12829,143.110.131.135,60990,c41cb065510e,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,23:00:53,23,2,443
12834,43.154.124.72,40202,1bdd1a549b7f,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,23:00:56,23,2,22
12839,43.154.124.72,48250,a1015617b625,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,23:01:35,23,2,443
12843,43.154.124.72,48414,0ecddddc92b9,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,23:01:36,23,2,443
12893,64.227.125.91,34770,15a864ceb9e7,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,23:01:56,23,2,22
12898,143.110.131.135,52378,b1969445fd52,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,23:02:01,23,2,21
12902,143.110.131.135,52984,c8eca4aac7a9,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,23:02:03,23,2,8080
12938,43.154.124.72,56302,c91f80b4016d,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,23:02:14,23,2,80
12947,43.154.124.72,56570,a6fc29c1ad09,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,23:02:15,23,2,443
13006,43.154.124.72,36134,f93408d4d67d,ssh,kali-rpi,HK,Hong Kong,"AS132203 Tencent Building, Kejizhongyi Avenue",Central and Western,21-02-2022,23:02:54,23,2,8080
13011,64.227.125.91,52984,5d12552910be,ssh,kali-rpi,DE,Frankfurt am Main,"AS14061 DigitalOcean, LLC",Hesse,21-02-2022,23:03:03,23,2,443
13016,143.110.131.135,43808,9ad408fd1fa4,ssh,kali-rpi,US,Santa Clara,"AS14061 DigitalOcean, LLC",California,21-02-2022,23:03:13,23,2,80
